nome_arquivo,tempo_exact_ms,tempo_aprox_ms
pmed14.txt,10006,5
pmed28.txt,10003,2
pmed29.txt,10001,4
pmed15.txt,10003,1
pmed17.txt,10004,0
pmed16.txt,10004,0
pmed12.txt,10005,0
pmed13.txt,10004,0
pmed39.txt,10005,0
pmed11.txt,10005,0
pmed10.txt,10005,1
pmed38.txt,10005,0
pmed8.txt,10005,0
pmed9.txt,10005,0
pmed1.txt,10007,0
pmed2.txt,10006,0
pmed40.txt,10006,4
pmed3.txt,10005,0
pmed7.txt,10006,0
pmed6.txt,10005,0
pmed4.txt,10005,0
pmed5.txt,10006,0
pmed21.txt,10001,0
pmed35.txt,10005,0
pmed34.txt,10005,6
pmed20.txt,10005,3
pmed36.txt,10005,0
pmed22.txt,10005,0
pmed23.txt,10005,1
pmed37.txt,10005,2
pmed33.txt,10006,2
pmed27.txt,10006,0
pmed26.txt,10005,0
pmed32.txt,10010,0
pmed18.txt,10010,0
pmed24.txt,10010,2
pmed30.txt,10011,11
pmed31.txt,10010,0
pmed25.txt,10010,6
pmed19.txt,10010,1
